4143	53	64
4144	98	68
4145	176	39
4146	15	275
4147	20	117
4148	107	259
4149	187	130
4150	91	32
4151	166	146
4152	77	19
4153	116	260
4154	97	61
4155	8	5
4156	8	81
4157	156	260
4158	151	229
4159	177	95
4160	107	99
4161	30	201
4162	146	275
4163	143	297
4164	66	181
4165	63	227
4166	154	223
4167	161	262
4168	123	236
4169	198	242
4170	54	119
4171	146	86
4172	38	260
4173	19	240
4174	28	70
4175	127	231
4176	195	186
4177	179	38
4178	191	50
4179	150	139
4180	70	177
4181	107	263
4182	177	85
4183	49	88
4184	93	271
4185	50	289
4186	154	24
4187	10	43
4188	119	258
4189	96	259
4190	165	274
4191	171	30
4192	193	163
4193	156	45
4194	169	205
4195	184	135
4196	7	158
4197	92	204
4198	171	255
4199	80	271
4200	125	240
4201	68	70
4202	196	201
4203	199	270
4204	114	226
4205	105	29
4206	137	266
4207	128	130
4208	147	131
4209	182	104
4210	101	28
4211	89	234
4212	196	240
4213	186	75
4214	123	110
4215	57	224
4216	93	173
4217	48	8
4218	115	187
4219	24	90
4220	109	264
4221	115	28
4222	32	248
4223	153	44
4224	177	10
4225	189	127
4226	188	16
4227	80	160
4228	71	167
4229	50	54
4230	147	225
4231	57	62
4232	94	234
4233	126	32
4234	130	185
4235	170	34
4236	64	183
4237	159	187
4238	103	106
4239	125	48
4240	7	236
4241	73	175
4242	85	258
4243	161	124
4244	35	212
4245	134	6
4246	75	281
4247	112	239
4248	119	112
4249	124	113
4250	40	198
4251	99	81
4252	36	250
4253	21	99
4254	51	233
4255	4	1
4256	186	28
4257	30	285
4258	77	210
4259	156	183
4260	194	65
4261	186	282
4262	189	250
4263	147	114
4264	10	1
4265	6	43
4266	146	74
4267	192	112
4268	58	28
4269	82	176
4270	151	143
4271	32	119
4272	138	200
4273	17	85
4274	158	183
4275	82	269
4276	118	4
4277	81	294
4278	145	167
4279	65	103
4280	19	217
4281	56	76
4282	150	262
4283	55	206
4284	26	232
4285	132	88
4286	58	59
4287	170	149
4288	12	161
4289	50	84
4290	150	137
4291	118	132
4292	118	40
4293	110	215
4294	169	293
4295	129	219
4296	154	20
4297	99	10
4298	40	272
4299	129	245
4300	79	120
4301	31	5
4302	189	35
4303	121	119
4304	32	271
4305	185	58
4306	62	13
4307	118	192
4308	27	252
4309	132	186
4310	65	167
4311	168	45
4312	26	279
4313	105	68
4314	140	246
4315	60	44
4316	177	130
4317	177	106
4318	61	172
4319	98	143
4320	105	47
4321	111	281
4322	11	135
4323	85	218
4324	95	256
4325	180	108
4326	50	9
4327	99	251
4328	111	1
4329	177	6
4330	119	115
4331	139	102
4332	122	233
4333	61	262
4334	32	72
4335	67	168
4336	70	56
4337	19	50
4338	199	271
4339	20	204
4340	101	239
4341	150	254
4342	184	281
4343	179	258
4344	187	15
4345	159	90
4346	137	141
4347	176	44
4348	92	66
4349	66	83
4350	30	164
4351	114	70
4352	104	102
4353	2	20
4354	186	99
4355	167	196
4356	181	62
4357	102	239
4358	126	254
4359	84	200
4360	176	133
4361	187	33
4362	89	11
4363	174	263
4364	61	284
4365	140	234
4366	115	246
4367	106	287
4368	46	155
4369	66	174
4370	186	249
4371	185	183
4372	42	43
4373	79	144
4374	191	26
4375	102	184
4376	160	198
4377	79	211
4378	122	138
4379	157	145
4380	93	40
4381	152	295
4382	125	18
4383	16	26
4384	135	166
4385	114	35
4386	104	251
4387	148	16
4388	103	98
4389	179	91
4390	128	118
4391	183	66
4392	87	27
4393	196	273
4394	86	248
4395	70	230
4396	145	253
4397	23	240
4398	14	282
4399	196	46
4400	13	93
4401	161	121
4402	103	119
4403	19	288
4404	184	103
4405	38	85
4406	112	146
4407	168	22
4408	43	164
4409	110	161
4410	16	51
4411	131	254
4412	42	241
4413	78	202
4414	145	281
4415	196	172
4416	69	224
4417	48	99
4418	118	154
4419	141	12
4420	199	6
4421	197	26
4422	128	19
4423	42	72
4424	1	13
4425	118	157
4426	78	135
4427	15	268
4428	131	287
4429	40	213
4430	2	125
4431	48	295
4432	72	184
4433	188	244
4434	50	154
4435	97	209
4436	168	153
4437	108	18
4438	36	171
4439	42	43
4440	119	45
4441	134	204
4442	70	138
4443	37	267
4444	134	103
4445	135	190
4446	64	298
4447	7	174
4448	156	2
4449	145	8
4450	25	118
4451	197	147
4452	112	267
4453	136	264
4454	182	6
4455	143	25
4456	149	17
4457	23	257
4458	149	167
4459	127	270
4460	87	15
4461	28	272
4462	167	255
4463	76	254
4464	96	287
4465	55	53
4466	169	56
4467	5	62
4468	32	54
4469	25	138
4470	156	91
4471	196	196
4472	125	178
4473	176	79
4474	176	52
4475	166	68
4476	74	247
4477	118	22
4478	51	25
4479	131	212
4480	103	250
4481	81	285
4482	148	162
4483	47	169
4484	7	272
4485	140	170
4486	87	53
4487	25	40
4488	14	146
4489	57	73
4490	193	35
4491	193	92
4492	26	15
4493	161	8
4494	119	284
4495	190	24
4496	105	125
4497	189	283
4498	179	9
4499	182	27
4500	72	96
4501	47	292
4502	95	80
4503	158	59
4504	140	138
4505	2	230
4506	159	123
4507	148	119
4508	173	30
4509	165	208
4510	146	64
4511	193	25
4512	191	186
4513	9	6
4514	46	53
4515	47	12
4516	115	59
4517	177	194
4518	177	297
4519	166	258
4520	51	183
4521	64	41
4522	188	55
4523	56	35
4524	135	164
4525	16	240
4526	41	66
4527	71	44
4528	70	45
4529	4	256
4530	45	232
4531	193	158
4532	45	290
4533	39	181
4534	105	28
4535	102	262
4536	53	289
4537	88	37
4538	178	250
4539	28	232
4540	68	278
4541	69	204
4542	20	130
4543	167	107
4544	168	222
4545	59	221
4546	194	293
4547	127	144
4548	128	237
4549	181	292
4550	197	203
4551	118	174
4552	8	61
4553	107	72
4554	156	69
4555	51	155
4556	2	74
4557	102	89
4558	86	86
4559	87	238
4560	27	252
4561	152	235
4562	159	233
4563	180	87
4564	66	287
4565	96	30
4566	184	50
4567	156	199
4568	67	228
4569	129	268
4570	179	179
4571	115	183
4572	97	233
4573	145	219
4574	93	102
4575	10	107
4576	72	35
4577	168	45
4578	183	242
4579	156	78
4580	60	74
4581	181	246
4582	150	47
4583	119	252
4584	92	254
4585	192	201
4586	128	162
4587	179	161
4588	53	45
4589	59	7
4590	10	52
4591	164	297
4592	181	38
4593	147	242
4594	65	190
4595	150	158
4596	195	116
4597	118	195
4598	137	225
4599	172	99
4600	37	265
4601	54	185
4602	76	114
4603	143	246
4604	44	91
4605	176	229
4606	102	228
4607	43	39
4608	85	275
4609	182	187
4610	84	235
4611	104	248
4612	20	130
4613	138	77
4614	189	75
4615	170	154
4616	58	289
4617	167	49
4618	180	62
4619	123	159
4620	82	275
4621	118	7
4622	150	295
4623	4	65
4624	35	139
4625	45	230
4626	167	72
4627	182	120
4628	74	133
4629	104	283
4630	138	138
4631	174	290
4632	91	111
4633	95	164
4634	185	16
4635	45	66
4636	61	115
4637	43	150
4638	39	149
4639	16	35
4640	84	142
4641	17	145
4642	5	25
4643	135	15
4644	11	131
4645	159	139
4646	137	201
4647	168	285
4648	9	186
4649	113	114
4650	102	141
4651	58	37
4652	48	3
4653	93	137
4654	5	124
4655	41	261
4656	73	121
4657	105	65
4658	75	117
4659	189	112
4660	139	128
4661	98	147
4662	52	229
4663	106	190
4664	108	79
4665	91	172
4666	186	209
4667	121	283
4668	37	288
4669	49	5
4670	123	67
4671	5	192
4672	47	277
4673	20	86
4674	29	187
4675	115	196
4676	135	59
4677	137	25
4678	196	240
4679	173	143
4680	96	248
4681	182	229
4682	191	190
4683	188	200
4684	159	174
4685	7	125
4686	30	279
4687	151	142
4688	81	254
4689	52	100
4690	133	74
4691	98	275
4692	137	240
4693	179	220
4694	2	157
4695	193	114
4696	19	229
4697	108	236
4698	62	79
4699	137	180
4700	196	129
4701	98	169
4702	118	48
4703	101	223
4704	88	64
4705	136	40
4706	109	160
4707	162	70
4708	68	298
4709	16	47
4710	147	62
4711	132	82
4712	123	196
4713	64	115
4714	79	290
4715	33	42
4716	33	197
4717	70	71
4718	151	277
4719	65	158
4720	59	47
4721	59	238
4722	169	250
4723	167	168
4724	190	92
4725	90	94
4726	37	158
4727	173	233
4728	154	65
4729	190	281
4730	167	38
4731	70	142
4732	10	162
4733	193	266
4734	37	172
4735	95	124
4736	134	165
4737	172	174
4738	182	259
4739	85	233
4740	163	228
4741	86	26
4742	104	255
4743	191	191
4744	158	171
4745	94	162
4746	194	116
4747	138	52
4748	160	247
4749	149	92
4750	173	284
4751	75	114
4752	166	11
4753	129	191
4754	133	86
4755	173	271
4756	158	52
4757	25	24
4758	139	80
4759	190	59
4760	117	99
4761	19	184
4762	22	280
4763	88	85
4764	172	207
4765	155	27
4766	24	36
4767	182	260
4768	77	15
4769	51	145
4770	42	96
4771	194	152
4772	141	169
4773	150	240
4774	53	183
4775	95	161
4776	173	165
4777	144	162
4778	170	228
4779	55	268
4780	119	109
4781	155	292
4782	102	233
4783	157	201
4784	53	76
4785	138	194
4786	2	142
4787	197	80
4788	72	177
4789	181	163
4790	37	191
4791	4	75
4792	44	72
4793	44	170
4794	79	111
4795	4	187
4796	155	108
4797	176	253
4798	108	299
4799	199	277
4800	154	25
4801	107	5
4802	183	248
4803	106	119
4804	112	137
4805	37	79
4806	170	219
4807	143	288
4808	70	158
4809	151	81
4810	112	67
4811	55	268
4812	48	22
4813	174	195
4814	118	44
4815	145	108
4816	118	294
4817	154	31
4818	21	1
4819	66	117
4820	142	246
4821	2	281
4822	38	225
4823	154	14
4824	129	277
4825	99	4
4826	48	219
4827	74	165
4828	161	193
4829	155	254
4830	190	263
4831	162	125
4832	147	247
4833	135	261
4834	191	184
4835	172	104
4836	40	111
4837	111	221
4838	43	101
4839	141	146
4840	61	248
4841	1	199
4842	129	213
4843	24	258
4844	123	66
4845	59	137
4846	45	145
4847	87	250
4848	3	177
4849	41	109
4850	16	269
4851	18	10
4852	13	46
4853	163	261
4854	35	189
4855	67	141
4856	187	87
4857	109	38
4858	175	44
4859	153	7
4860	141	244
4861	51	222
4862	64	121
4863	24	214
4864	186	216
4865	145	187
4866	27	103
4867	82	121
4868	148	291
4869	120	149
4870	179	74
4871	137	295
4872	176	247
4873	104	280
4874	187	93
4875	191	260
4876	165	55
4877	132	79
4878	129	103
4879	143	198
4880	7	30
4881	188	136
4882	181	214
4883	68	179
4884	176	43
4885	77	271
4886	109	82
4887	26	138
4888	26	81
4889	172	149
4890	176	56
4891	155	187
4892	152	256
4893	159	285
4894	137	43
4895	152	119
4896	52	281
4897	93	238
4898	61	69
4899	16	51
4900	97	277
4901	11	238
4902	185	17
4903	65	166
4904	11	60
4905	27	112
4906	97	66
4907	155	253
4908	65	96
4909	138	15
4910	182	116
4911	182	222
4912	77	295
4913	129	181
4914	161	100
4915	31	270
4916	38	207
4917	2	288
4918	27	294
4919	139	212
4920	106	74
4921	179	146
4922	3	116
4923	182	12
4924	33	185
4925	95	296
4926	107	9
4927	51	31
4928	3	94
4929	82	281
4930	82	216
4931	149	216
4932	9	70
4933	37	238
4934	42	245
4935	142	102
4936	124	296
4937	103	201
4938	98	128
4939	146	299
4940	15	182
4941	89	57
4942	171	51
4943	73	48
4944	87	272
4945	189	247
4946	114	227
4947	60	243
4948	100	53
4949	89	233
4950	40	36
4951	166	104
4952	181	40
4953	73	165
4954	103	176
4955	122	175
4956	116	124
4957	173	240
4958	56	168
4959	172	262
4960	173	8
4961	72	90
4962	173	266
4963	153	259
4964	138	211
4965	35	94
4966	197	285
4967	159	286
4968	155	30
4969	56	217
4970	160	245
4971	129	254
4972	59	110
4973	48	48
4974	178	149
4975	107	281
4976	63	170
4977	181	53
4978	151	159
4979	95	6
4980	73	151
4981	171	242
4982	83	90
4983	120	189
4984	123	272
4985	5	54
4986	56	42
4987	15	16
4988	76	154
4989	2	150
4990	129	182
4991	194	59
4992	34	70
4993	1	125
4994	9	187
4995	40	75
4996	124	79
4997	72	91
4998	191	251
4999	87	298
5000	153	183
5001	109	295
5002	94	107
5003	132	52
5004	99	257
5005	159	74
5006	105	292
5007	74	227
5008	106	199
5009	128	55
5010	60	55
5011	117	297
5012	142	232
5013	112	5
5014	155	231
5015	19	161
5016	16	4
5017	146	11
5018	13	295
5019	144	243
5020	114	248
5021	183	56
5022	165	286
5023	145	193
5024	178	181
5025	154	89
5026	40	76
5027	139	176
5028	5	167
5029	55	209
5030	159	193
5031	79	218
5032	152	78
5033	34	154
5034	49	101
5035	139	164
5036	188	248
5037	122	142
5038	53	121
5039	34	226
5040	10	274
5041	26	53
5042	199	239
5043	68	248
5044	63	44
5045	3	152
5046	142	8
5047	3	278
5048	86	58
5049	84	169
5050	157	64
5051	81	166
5052	181	68
5053	71	112
5054	128	67
5055	65	187
5056	78	156
5057	130	265
5058	103	67
5059	146	289
5060	184	102
5061	40	29
5062	65	57
5063	167	274
5064	162	204
5065	9	22
5066	195	180
5067	193	251
5068	102	171
5069	53	232
5070	89	289
5071	37	29
5072	164	117
5073	24	57
5074	75	39
5075	82	64
5076	93	137
5077	128	134
5078	3	92
5079	47	216
5080	78	132
5081	112	288
5082	36	77
5083	128	236
5084	110	243
5085	75	283
5086	191	286
5087	105	287
5088	32	31
5089	55	280
5090	14	193
5091	108	205
5092	54	249
5093	121	157
5094	191	157
5095	165	62
5096	68	163
5097	77	1
5098	80	67
5099	183	170
5100	149	99
5101	128	170
5102	151	140
5103	51	153
5104	186	205
5105	58	273
5106	7	90
5107	130	223
5108	180	263
5109	138	105
5110	129	36
5111	165	9
5112	196	50
5113	121	124
5114	114	156
5115	111	280
5116	38	212
5117	38	222
5118	2	291
5119	185	241
5120	115	30
5121	118	83
5122	47	274
5123	35	13
5124	178	192
5125	20	157
5126	106	170
5127	184	188
5128	100	183
5129	116	177
5130	171	252
5131	188	124
5132	26	107
5133	144	98
5134	23	273
5135	148	279
5136	190	266
5137	154	164
5138	106	165
5139	159	21
5140	198	170
5141	104	278
5142	85	11
5143	81	186
5144	157	167
5145	48	119
5146	78	101
5147	189	220
5148	32	54
5149	30	262
5150	39	253
5151	185	293
5152	180	51
5153	114	192
5154	158	112
5155	20	284
5156	162	154
5157	119	88
5158	64	4
5159	197	28
5160	190	31
5161	108	166
5162	134	103
5163	108	185
5164	188	12
5165	78	105
5166	80	276
5167	175	45
5168	127	163
5169	6	77
5170	93	229
5171	165	124
5172	91	87
5173	116	262
5174	148	196
5175	83	44
5176	38	18
5177	184	27
5178	61	112
5179	61	167
5180	125	285
5181	139	226
5182	196	225
5183	110	267
5184	127	134
5185	131	233
5186	197	220
5187	125	57
5188	55	40
5189	20	115
5190	152	200
5191	175	87
5192	125	73
5193	32	103
5194	199	236
5195	169	80
5196	48	140
5197	126	154
5198	14	22
5199	86	212
5200	148	207
5201	48	89
5202	199	191
5203	33	137
5204	87	220
5205	162	52
5206	55	276
5207	159	287
5208	15	122
5209	26	223
5210	118	62
5211	179	254
5212	120	117
5213	108	155
5214	21	34
5215	24	61
5216	140	118
5217	129	22
5218	85	175
5219	58	296
5220	17	210
5221	182	79
5222	194	202
5223	197	95
5224	134	201
5225	88	199
5226	188	205
5227	23	160
5228	159	118
5229	139	183
5230	20	193
5231	71	96
5232	123	183
5233	94	265
5234	56	218
5235	107	148
5236	23	42
5237	132	267
5238	59	190
5239	174	277
5240	80	68
5241	169	129
5242	135	137
5243	52	6
5244	56	33
5245	55	10
5246	177	204
5247	178	131
5248	70	177
5249	129	109
5250	41	32
5251	8	283
5252	28	284
5253	110	241
5254	5	67
5255	48	49
5256	104	230
5257	42	261
5258	159	277
5259	129	48
5260	71	135
5261	121	51
5262	90	150
5263	121	130
5264	50	68
5265	109	212
5266	197	153
5267	144	89
5268	38	270
5269	58	218
5270	181	136
5271	199	17
5272	174	35
5273	102	36
5274	95	6
5275	128	127
5276	188	145
5277	3	226
5278	100	259
5279	99	192
5280	69	35
5281	111	239
5282	136	160
5283	35	4
5284	10	273
5285	136	268
5286	127	276
5287	51	269
5288	91	166
5289	60	101
5290	197	146
5291	191	70
5292	117	36
5293	152	151
5294	99	290
5295	159	98
5296	81	195
5297	77	237
5298	180	60
5299	75	102
5300	187	150
5301	15	168
5302	67	224
5303	158	8
5304	47	35
5305	60	284
5306	113	48
5307	130	257
5308	32	97
5309	43	168
5310	154	201
5311	103	24
5312	23	107
5313	97	294
5314	107	138
5315	199	78
5316	36	288
5317	79	147
5318	83	119
5319	179	251
5320	66	221
5321	54	115
5322	134	255
5323	152	75
5324	1	158
5325	127	174
5326	196	243
5327	114	81
5328	196	298
5329	89	293
5330	52	242
5331	98	231
5332	24	12
5333	153	181
5334	152	49
5335	89	227
5336	85	113
5337	46	10
5338	80	40
5339	81	80
5340	120	72
5341	196	4
5342	165	126
5343	55	110
5344	79	39
5345	101	126
5346	190	275
5347	116	157
5348	50	150
5349	53	190
5350	17	47
5351	97	252
5352	17	263
5353	31	182
5354	116	161
5355	173	255
5356	118	54
5357	76	6
5358	165	143
5359	189	209
5360	152	120
5361	43	190
5362	131	8
5363	161	152
5364	159	212
5365	156	270
5366	173	231
5367	37	133
5368	151	43
5369	185	284
5370	53	200
5371	157	257
5372	52	197
5373	165	231
5374	108	168
5375	139	232
5376	110	170
5377	174	205
5378	188	255
5379	37	17
5380	15	194
5381	162	262
5382	150	289
5383	196	246
5384	199	280
5385	53	205
5386	109	299
5387	87	29
5388	123	106
5389	75	299
5390	40	11
5391	193	72
5392	3	3
5393	70	90
5394	179	150
5395	100	270
5396	191	262
5397	175	185
5398	171	273
5399	21	89
5400	134	2
5401	155	182
5402	59	4
5403	45	166
5404	28	232
5405	14	176
5406	96	56
5407	171	12
5408	136	171
5409	172	223
5410	123	205
5411	184	149
5412	87	109
5413	146	202
5414	25	244
5415	48	211
5416	50	24
5417	66	58
5418	52	108
5419	188	299
5420	157	239
5421	33	38
5422	86	273
5423	85	231
5424	4	251
5425	187	86
5426	10	108
5427	136	296
5428	17	83
5429	35	279
5430	57	165
5431	86	96
5432	108	110
5433	68	120
5434	171	199
5435	155	97
5436	125	259
5437	191	246
5438	104	239
5439	14	156
5440	187	287
5441	131	86
5442	175	285
5443	131	267
5444	80	102
5445	22	295
5446	38	4
5447	143	70
5448	74	252
5449	117	20
5450	115	7
5451	182	106
5452	13	184
5453	132	55
5454	80	257
5455	93	86
5456	42	196
5457	198	97
5458	179	43
5459	88	176
5460	142	134
5461	1	156
5462	111	238
5463	27	184
5464	30	218
5465	90	204
5466	43	2
5467	189	274
5468	10	91
5469	45	80
5470	58	142
5471	98	162
5472	174	246
5473	155	161
5474	4	118
5475	68	68
5476	80	299
5477	71	39
5478	5	118
5479	159	81
5480	96	14
5481	7	202
5482	81	236
5483	16	62
5484	141	24
5485	56	178
5486	184	53
5487	60	72
5488	191	139
5489	130	220
5490	4	179
5491	119	226
5492	78	68
5493	56	64
5494	130	245
5495	179	196
5496	101	286
5497	157	74
5498	88	244
5499	27	26
5500	149	172
5501	165	281
5502	24	223
5503	61	68
5504	140	35
5505	34	167
5506	148	20
5507	51	264
5508	90	85
5509	58	55
5510	102	258
5511	111	266
5512	37	187
5513	18	289
5514	79	17
5515	160	44
5516	66	170
5517	197	134
5518	154	197
5519	127	193
5520	184	17
5521	103	161
5522	130	101
5523	182	132
5524	141	270
5525	159	47
5526	105	285
5527	115	265
5528	4	282
5529	151	148
5530	131	102
5531	166	193
5532	63	8
5533	46	53
5534	16	242
5535	23	238
5536	129	193
5537	52	136
5538	70	6
5539	48	254
5540	142	195
5541	52	147
5542	52	193
5543	123	113
5544	198	32
5545	85	248
5546	180	43
5547	197	174
5548	45	260
5549	44	188
5550	22	220
5551	73	269
5552	157	1
5553	102	265
5554	138	36
5555	107	1
5556	140	272
5557	157	2
5558	16	102
5559	77	201
5560	81	256
5561	38	291
5562	76	86
5563	178	151
5564	131	204
5565	47	144
5566	159	184
5567	148	292
5568	58	109
5569	140	78
5570	27	220
5571	136	261
5572	114	127
5573	26	298
5574	71	294
5575	100	264
5576	97	165
5577	44	76
5578	110	117
5579	103	151
5580	22	3
5581	46	4
5582	177	17
5583	41	27
5584	33	243
5585	143	215
5586	127	39
5587	108	202
5588	34	95
5589	80	286
5590	32	269
5591	30	202
5592	37	105
5593	199	74
5594	79	147
5595	85	269
5596	169	60
5597	30	38
5598	101	201
5599	196	155
5600	44	13
5601	165	164
5602	53	234
5603	49	107
5604	2	164
5605	17	70
5606	198	168
5607	70	64
5608	172	166
5609	166	162
5610	12	287
5611	138	202
5612	77	246
5613	174	131
5614	195	125
5615	34	150
5616	67	265
5617	147	35
5618	14	180
5619	83	120
5620	21	193
5621	48	254
5622	82	58
5623	181	86
5624	170	281
5625	53	286
5626	168	133
5627	92	78
5628	70	46
5629	33	132
5630	182	242
5631	75	178
5632	76	175
5633	180	32
5634	164	70
5635	29	78
5636	28	130
5637	87	124
5638	144	253
5639	54	57
5640	183	176
5641	117	13
5642	31	64
5643	132	267
5644	85	143
5645	153	274
5646	87	291
5647	98	89
5648	54	193
5649	94	247
5650	59	240
5651	92	186
5652	159	1
5653	163	122
5654	2	14
5655	108	151
5656	177	291
5657	105	97
5658	45	100
5659	88	51
5660	184	3
5661	136	104
5662	93	68
5663	164	51
5664	188	42
5665	30	23
5666	75	132
5667	179	35
5668	26	289
5669	49	45
5670	79	76
5671	176	113
5672	187	80
5673	6	139
5674	89	50
5675	15	280
5676	41	90
5677	180	85
5678	24	35
5679	32	171
5680	36	194
5681	93	260
5682	180	139
5683	26	134
5684	16	123
5685	40	78
5686	18	88
5687	154	201
5688	26	92
5689	82	60
5690	40	108
5691	144	234
5692	14	64
5693	174	23
5694	107	184
5695	199	4
5696	161	202
5697	193	225
5698	158	4
5699	95	142
5700	28	175
5701	78	11
5702	193	243
5703	169	273
5704	106	70
5705	31	243
5706	141	288
5707	75	246
5708	185	205
5709	160	206
5710	119	16
5711	181	139
5712	82	57
5713	91	123
5714	65	7
5715	176	35
5716	166	280
5717	12	184
5718	194	206
5719	163	77
5720	73	287
5721	109	91
5722	91	57
5723	61	253
5724	60	45
5725	165	32
5726	43	236
5727	176	27
5728	135	276
5729	125	233
5730	72	131
5731	118	153
5732	71	13
5733	196	232
5734	180	228
5735	169	72
5736	173	163
5737	65	190
5738	101	182
5739	2	67
5740	177	182
5741	22	52
5742	40	232
5743	180	13
5744	11	291
5745	187	15
5746	13	11
5747	180	278
5748	74	11
5749	189	125
5750	42	159
5751	189	162
5752	61	176
5753	48	201
5754	93	74
5755	116	21
5756	183	121
5757	178	224
5758	65	125
5759	63	174
5760	28	282
5761	144	279
5762	164	239
5763	36	249
5764	129	119
5765	53	141
5766	131	177
5767	3	107
5768	133	171
5769	174	183
5770	107	70
5771	115	242
5772	78	261
5773	27	197
5774	29	46
5775	120	286
5776	145	111
5777	56	81
5778	162	5
5779	144	152
5780	82	122
5781	6	21
5782	196	34
5783	82	97
5784	78	161
5785	17	227
5786	109	210
5787	9	272
5788	73	273
5789	108	284
5790	132	156
5791	137	147
5792	158	93
5793	149	86
5794	63	223
5795	109	195
5796	169	110
5797	41	39
5798	41	152
5799	165	83
5800	92	243
5801	54	182
5802	14	253
5803	82	8
5804	65	111
5805	180	269
5806	95	231
5807	168	267
5808	144	160
5809	55	202
5810	74	38
5811	2	193
5812	198	131
5813	181	54
5814	100	275
5815	140	257
5816	18	80
5817	98	255
5818	50	25
5819	85	284
5820	179	216
5821	192	283
5822	168	194
5823	35	24
5824	104	94
5825	82	201
5826	47	45
5827	181	100
5828	160	187
5829	122	189
5830	187	69
5831	105	122
5832	134	15
5833	162	62
5834	56	297
5835	128	191
5836	22	98
5837	155	195
5838	33	20
5839	160	104
5840	52	249
5841	131	56
5842	101	10
5843	125	281
5844	72	47
5845	10	187
5846	94	238
5847	3	201
5848	39	167
5849	55	238
5850	167	290
5851	159	159
5852	134	232
5853	112	272
5854	75	77
5855	35	221
5856	164	80
5857	74	32
5858	115	102
5859	180	192
5860	85	262
5861	169	37
5862	188	5
5863	34	96
5864	63	32
5865	91	181
5866	158	3
5867	102	88
5868	7	38
5869	103	220
5870	94	215
5871	112	32
5872	196	94
5873	160	61
5874	84	272
5875	20	256
5876	131	190
5877	74	288
5878	25	202
5879	118	197
5880	121	73
5881	119	81
5882	160	170
5883	188	244
5884	151	24
5885	15	134
5886	165	51
5887	34	211
5888	63	223
5889	28	188
5890	43	288
5891	179	121
5892	3	179
5893	189	47
5894	127	165
5895	34	107
5896	108	257
5897	25	69
5898	25	88
5899	60	125
5900	74	296
5901	90	102
5902	167	194
5903	6	146
5904	93	200
5905	130	114
5906	107	287
5907	89	194
5908	69	58
5909	52	62
5910	123	236
5911	36	62
5912	182	215
5913	181	290
5914	9	282
5915	116	7
5916	88	217
5917	52	68
5918	103	167
5919	114	109
5920	114	139
5921	138	291
5922	180	237
5923	164	173
5924	83	144
5925	176	279
5926	7	30
5927	159	174
5928	162	73
5929	86	36
5930	148	18
5931	89	157
5932	17	188
5933	187	242
5934	140	65
5935	27	237
5936	124	269
5937	127	47
5938	20	63
5939	61	36
5940	178	99
5941	111	169
5942	12	195
5943	197	103
5944	185	203
5945	83	82
5946	25	135
5947	124	153
5948	4	50
5949	177	82
5950	170	5
5951	175	60
5952	70	28
5953	62	41
5954	93	192
5955	97	180
5956	187	94
5957	45	123
5958	101	265
5959	93	130
5960	128	178
5961	176	7
5962	160	258
5963	133	51
5964	55	38
5965	29	279
5966	65	10
5967	53	264
5968	90	107
5969	43	290
5970	68	256
5971	176	86
5972	39	244
5973	67	244
5974	46	64
5975	1	40
5976	140	136
5977	127	79
5978	27	256
5979	80	146
5980	86	42
5981	171	101
5982	100	166
5983	56	271
5984	10	103
5985	191	45
5986	134	149
5987	19	236
5988	142	178
5989	166	295
5990	105	255
5991	188	20
5992	24	3
5993	46	260
5994	80	2
5995	149	179
5996	191	218
5997	108	61
5998	198	163
5999	157	192
6000	107	130
6001	153	264
6002	51	256
6003	93	61
6004	73	254
6005	110	161
6006	6	125
6007	192	173
6008	39	238
6009	44	147
6010	65	124
6011	101	13
6012	119	108
6013	39	282
6014	191	267
6015	158	50
6016	161	57
6017	90	29
6018	17	19
6019	162	80
6020	109	9
6021	101	166
6022	91	63
6023	114	162
6024	153	289
6025	2	60
6026	66	89
6027	64	38
6028	185	217
6029	57	268
6030	132	156
6031	49	142
6032	12	115
6033	146	251
6034	193	260
6035	98	41
6036	197	285
6037	189	88
6038	181	285
6039	118	116
6040	158	196
6041	36	298
6042	176	178
6043	168	153
6044	174	97
6045	34	108
6046	155	274
6047	121	8
6048	157	10
6049	99	22
6050	96	220
6051	115	268
6052	94	261
6053	43	113
6054	70	8
6055	44	292
6056	27	269
6057	21	3
6058	69	75
6059	118	139
6060	108	66
6061	193	193
6062	140	40
6063	72	21
6064	70	275
6065	102	262
6066	91	155
6067	182	17
6068	16	85
6069	105	5
6070	76	139
6071	32	254
6072	22	57
6073	45	263
6074	162	178
6075	137	161
6076	89	10
6077	106	78
6078	153	278
6079	39	103
6080	102	44
6081	6	130
6082	103	102
6083	104	185
6084	197	15
6085	186	18
6086	145	173
6087	18	24
6088	12	36
6089	107	153
6090	181	145
6091	51	225
6092	47	292
6093	87	127
6094	197	195
6095	58	45
6096	18	55
6097	100	70
6098	87	218
6099	67	230
6100	134	182
6101	177	229
6102	133	187
6103	162	260
6104	189	135
6105	40	195
6106	79	205
6107	87	9
6108	178	83
6109	40	162
6110	181	30
6111	126	101
6112	152	234
6113	194	163
6114	15	256
6115	128	99
6116	157	230
6117	168	90
6118	119	147
6119	18	183
6120	33	170
6121	95	161
6122	91	191
6123	151	122
6124	149	142
6125	69	48
6126	106	237
6127	172	171
6128	195	166
6129	2	265
6130	130	80
6131	158	29
6132	161	260
6133	172	187
6134	168	42
6135	87	120
6136	39	176
6137	75	102
6138	125	28
6139	176	37
6140	5	170
6141	159	180
6142	102	145
